Attendee_ID,Group_Size,Arrival_Time_Min,Arrival_Location_X,Arrival_Location_Y,Dist_G1,Dist_G2,Dist_G3,Dist_G4
S10442,2,66,96.07857280260657,253.40691400261116,374.33724102942153,716.0717808579401,747.8418163207828,645.4279349194607
S6684,1,66,796.1036513794221,623.7499529627665,593.5483406064396,374.4217248386794,163.8261220150797,598.9657863606673
S11352,2,66,317.1147145809001,898.8810178202342,771.2677239526843,186.00415840000673,392.6814217792947,65.83197780335138
S8005,2,66,423.03396452838473,713.5800108018548,574.7211411505643,152.42945128066108,249.44775521757904,236.38130519407036
S3420,2,66,448.2642822853714,887.1807826673839,747.5686999463554,61.99243389339176,273.0149905069965,194.11795885085687
S19306,1,67,250.09494434250735,989.7045663183828,873.8909966660676,283.9650937884251,495.04137108629493,110.64724654623043
S12587,1,67,120.88312782784416,108.3451157292008,333.29254822842796,828.8170398356144,831.1431665854082,782.2562372477336
S14156,1,67,311.29519560297905,860.1768246531965,734.2963684177229,185.01638783405,383.1868042117589,60.0540159845669
S2592,1,67,415.6828021261776,367.69511767710327,231.0551176995618,486.43928819543567,444.22324108516926,536.2963468952864
S17412,4,67,126.07121792957388,971.133784388996,893.3620552329259,389.9303023300246,596.4868432943315,157.82658402566884
S7412,2,67,337.63853529619917,536.3351607364466,413.0604456474828,349.06907373013115,386.60484868204253,352.78429114247814
S4549,1,67,952.7209770128916,47.85242896207376,508.3686199726222,920.9289973412123,738.2260982176005,1085.7296884545847
S2543,2,68,187.46221993776692,999.6856096200781,900.031830911359,343.9266884714948,554.1650456693762,137.84344837749813
S5540,3,68,742.0979777635441,513.5496997821369,472.82979952730386,414.8906024567764,228.101082639469,609.5808278034236
S19301,2,68,282.95539441490405,898.8305299031296,777.9507775756978,219.02488412268443,423.77721836975803,34.75904384565772
S18998,2,68,889.5826734839953,215.04894728362046,443.3409541339696,744.9650621168169,559.6054919875063,919.0111358976882
S15276,2,68,747.1449048008551,988.1572306109706,898.1656833705295,287.970200447414,268.3413005225076,504.7459880807843
S18283,3,68,472.74178152926106,103.63930251938524,41.188340209962604,744.1990965500547,657.814994695384,805.6729884994951
S15789,1,68,614.0910235608789,953.0391799907095,829.2694220024243,158.48645066605198,229.84715564880307,367.28957542032555
S15685,2,68,115.47768480280729,337.8997412375493,391.1965534338088,635.9034012132673,681.0332263844801,558.760979526157
S6967,2,68,52.93985153802505,961.4724480368567,913.9171848999978,457.3689888975267,660.6244223457344,217.55494976614344
S19739,1,69,824.8318479058139,716.2775404486011,686.299166884125,354.15555287451957,153.59759015402108,593.3086709057454
S6832,1,69,880.6977717184046,919.5092001714589,889.6050353849449,391.5056869595621,281.5842046121708,627.6844026701118
S17161,3,69,271.38727937889576,912.7198012552354,794.0724887422243,233.7761211783511,439.98447905978765,37.67339228560107
S4013,2,69,325.44267490108103,245.42120072376372,165.49432300341513,625.7160606522822,596.1659901676627,637.6959241818671
S11648,2,69,221.1009032633232,193.51315404929716,237.79017250622454,709.3461716622073,701.187015195489,686.428532775843
S757,2,69,672.3919041337663,917.164774455871,807.9790855877635,189.7741946047435,186.5844161819061,419.80472453957844
S7078,2,69,163.55571613062958,324.13639116507096,343.00352497199333,619.9383456210701,650.8554827052864,562.3730044805714
S2524,2,69,881.6957531700884,597.3021305666829,627.297008979869,459.83230655487915,248.549397750182,687.7793309499253
S5732,2,69,757.325953167242,153.0389833713889,304.91656241748314,742.0263018126085,583.8253907409642,883.3127574822092
S5941,2,70,203.4392938540375,730.3041790415926,641.119923014533,315.0376359192329,468.46248615783264,157.2881681578109
S12290,1,70,841.7730806757442,714.6646569658303,694.2943156807811,370.5196959895828,170.61540558571343,610.0497678804347
S19658,4,70,866.498051611522,889.0851182983839,856.1046101772761,372.9507975385442,250.98066771152762,612.2658419794609
S8006,5,71,404.2007560567028,478.194778888139,342.0262172011102,380.49294700991584,367.9165668546221,428.0439213601585
S18225,2,71,239.83691674495168,276.71871897375064,253.1941052877786,625.5578999138789,626.6346204529773,602.5929354736323
S10950,1,71,624.1179968780182,935.9465850416099,814.5613527824944,155.79711271496956,210.8513806451154,374.142972171411
S7692,1,71,994.8213607063935,170.8188929468878,543.0134882525814,840.7233327665077,646.2280769217442,1024.7283556746017
S3443,1,71,640.7685012865447,712.2951363861611,602.7593346289382,198.1631775974226,36.10607761680128,420.93264948082157
S18312,1,71,668.2771736257017,44.95838612179204,235.44290798135916,820.8296686599108,685.6321965091789,931.2472976873826
S3768,1,71,794.873185567423,324.43795833988474,388.8895550180731,602.4710783367173,424.35145669102434,774.5302765174714
S7681,1,71,751.6545515492818,123.11595116591612,299.405484914387,768.195606345714,612.6779789346186,904.9406372782166
S15413,2,71,710.0596789188868,518.201166167467,457.76779858881935,392.8086952641437,215.78050480630534,581.3606736853983
S19909,1,72,34.2411463142579,629.7732663025042,644.4817313470925,510.39376220810374,645.5797232572024,332.58724523858865
S8273,1,72,87.6449943539911,291.56314312580554,395.4157518933181,689.7058577024875,730.8163768157712,610.7553923299204
S16244,1,72,14.475744252891442,73.58667121642881,443.1767221520081,911.4024983378299,929.4355469470254,840.4965551309524
S16771,3,72,459.7029874588242,809.5280275246487,669.9393126480336,52.428004386421975,226.40875789874943,216.8652842376705
S18032,1,72,397.3823660853414,444.846470585477,310.1943399851124,414.50406589145877,396.2386733871851,457.25020749831066
S5757,1,72,59.16437365996208,850.2569579007402,812.3246201545842,436.71978465802806,624.3151153691014,197.27416168679343
S3967,3,72,294.24021129489387,347.452905580855,261.3489653260263,539.1498586959825,537.9733610000113,533.1819142478425
S1673,1,72,763.8151993259459,136.23874340513254,311.1290526116726,760.0356147359969,601.4073597019373,900.8281758455951
S19858,3,72,657.0319314613391,118.42510675243322,205.42423021547077,746.6529839724503,612.3364682302207,860.7358742396154
S5236,1,72,416.6502384740045,341.42179057358044,204.9920759628621,512.2209166413924,465.4011170121419,561.6865891617208
S5527,1,72,381.69396783676166,641.6548204341823,507.0268005776726,235.37390369255678,303.52659287627364,269.48849152506534
S8418,3,73,682.0212143342155,330.0866655212963,298.09673441745514,549.8589548045303,400.6221640619088,695.9823208861674
S5947,1,73,393.20559501043806,880.74011231045,743.4993872490008,107.92307656966605,316.57428241577657,138.90181621031425
S15983,1,73,37.57596256934082,805.1410594514539,784.3742942978358,460.25078273889255,638.6926812206581,229.02066028769525
S17329,1,73,511.1439087656011,953.3930499092995,815.8634416687146,107.00919173876947,274.7512974753456,267.34987246484224
S186,2,73,435.0470124971047,362.31063694035817,223.3843378129051,488.96644903255185,437.86208341926823,547.5171592985217
S6608,1,73,822.9343205691725,93.35581564662887,373.10980260950157,821.9908759760774,654.8792189573877,969.9399101250524
S8179,2,74,72.54101045194238,926.1814533505606,873.6103066766718,430.58803189631254,630.4702772730799,187.7609492762312
S7898,1,74,149.5966577258927,574.8076040437671,530.337699313753,440.7476271273796,545.0393627145437,321.8421262662382
S5329,2,74,715.5283250718436,867.0231684760424,773.4235742565842,220.52080629137612,143.24715460257076,461.3743808798692
S7428,2,74,117.06910846187002,466.86475218429644,468.76097017533596,536.9927075478137,614.3170705710887,434.51687646529774
S4529,5,74,225.09314992477115,266.14829729255996,260.4132074364938,641.3018698404572,644.465372414783,613.6854807998911
S6551,1,74,925.252550079687,935.9470202188905,925.9751165052952,438.3964393078018,326.1316536062816,673.3402886157088
S10820,1,75,618.3964167380277,68.14214605343626,180.4539344481763,788.908722589161,664.5961580627952,888.9716460145657
S14541,1,75,195.3918351747409,136.16850492604226,257.33596085028177,772.1739446488041,761.8319148773804,745.3019552489778
S8698,1,75,125.49250211039752,443.6431090510633,446.6481715036136,547.9659330051943,617.1680193707238,454.14789223851585
S6248,1,75,374.0017892401064,832.5623015122957,697.3921844535961,122.7829732002985,314.87226168049165,128.4315906474968
S12242,2,75,602.476435027961,875.8604750207763,751.3147720599309,110.31463779853438,161.0155035564086,348.1788377481712
S15779,2,75,378.11553094735837,831.9272689804072,696.3085408574254,118.78222531038075,310.77544604943404,132.4986445750731
S19830,2,75,997.0559597725498,562.7512555090616,689.4592278581523,576.4128577410681,365.9127186736078,807.321178910385
S3328,4,75,475.063128493166,253.3788228545283,115.93004630285172,594.4643636099859,516.2047486494581,663.5547030583735
S8744,2,75,59.653929390664054,501.6268039342037,534.3537433079393,556.6890304292878,653.6569095125786,424.74307071060406
S16213,2,76,288.14797436905815,858.2565801713349,737.2311958102674,208.0067599530168,404.43537651271475,39.759618543565274
S14796,2,76,19.785741461731952,799.2132768419439,788.9708853856574,478.5298786705176,655.7176299142631,247.7720048699784
S26,2,76,888.0819920218181,247.54106277304498,448.55246202702915,716.7644730876201,529.2083734528806,894.7499553658448
S3214,2,76,302.1908223121288,268.0283929205239,197.84274724779277,610.9635096296304,592.1495150211883,612.9819976506932
S4143,1,76,936.1779510569072,8.933076610959322,500.82626925904594,947.1141770740029,768.5165361622195,1105.5297168321833
S11801,2,76,818.4025661940889,874.0447363132688,820.4309669892633,323.6194908256085,205.04718314406782,564.1125359623161
S17954,2,76,754.6499429310712,902.5399877268975,820.4936748352907,264.56765450695804,190.83281871177854,500.8839184042868
S16423,1,76,609.1343219689631,277.8913819649024,208.77687287610055,580.7386498719064,457.0203888366571,698.137056517931
S15261,3,77,424.9638849416784,424.5883178174026,286.31011999785306,428.79453788149164,393.2045352462766,485.5274482362248
S4461,1,77,280.23676770344673,711.5365153219983,597.3504987461974,254.912296761343,392.12767089226094,169.59426375173163
S4152,1,77,990.3417468905554,459.8669862989928,625.7862914780554,628.2833206370226,417.95949925153656,847.0692164442066
S5766,1,77,701.7833464541004,937.9531152655331,836.2819990510957,224.90825728524533,209.51397606889532,451.31910992347815
S18288,3,77,871.0771306586053,747.1100923143172,737.613315117587,388.3944728875282,199.8601103410938,630.7370835846527
S3671,2,77,905.5262979255957,973.1558915793911,948.5888507450924,428.49581630226896,336.78335845507826,657.9651529217567
S18796,4,77,575.1166344686224,181.54760086612342,129.3916282539563,670.6291754259059,557.4989007817113,767.8196230210915
S18412,1,77,930.9765378226934,498.7325848378284,598.0820441144127,557.6172176068668,347.6686082447864,776.2612985321646
S6539,1,77,16.454932347353402,429.2490547755574,523.6369830613003,636.2075083163286,721.3954570474664,508.89714890248797
S12156,1,77,996.4827463404096,537.7425786835464,673.937748053697,588.6801289903015,377.54405622584255,816.9250657847184
S10882,3,77,731.8626163234603,265.94247750365054,306.4069964012666,627.5941747502873,468.4914837585687,777.2142928815231
S19227,2,78,722.6315628555457,583.4272067951528,519.4427173350862,348.05403947696976,155.65268605134077,553.8654901899234
S19787,1,78,465.4170656926681,99.16761620908198,42.40788932441233,748.9307507197816,664.318272750432,808.0336170111515
S18293,1,78,275.1925430126213,563.3534167929847,459.4083859788907,359.76116781949173,430.51506263554165,316.47385226545794
S9104,1,78,173.6198330610902,277.93752437819177,311.4780482431798,654.3896514342954,673.1797198258984,606.5913791665006
S293,5,78,542.8810806921741,980.9404095458925,846.1341301153591,141.49754060090908,281.64898824972073,305.99886665903256
S4148,1,78,985.1290592017931,244.60571567207967,542.6755222153338,776.4181375733906,578.1724299948048,967.8445034531334
S9533,4,78,30.884117040766434,851.2651602203969,827.2628571713623,465.00662040227144,652.2792388038118,225.16073497048507
S4795,5,78,264.3421967689271,994.7160350871002,875.5915734989169,274.38367983931477,485.66661693999026,116.01260478384978
S10421,1,78,418.60510175020005,88.55829852881381,61.40529143268739,762.8439878143703,690.1828147996686,807.4699721031722
S12643,2,78,302.62020385812315,67.45781681798412,166.53366196018303,803.6045098300192,759.0132944179239,813.1161644552107
S19959,1,78,578.0830562508539,83.53672218375007,137.35242270142004,768.352487360083,653.8105520062186,858.9575251373465
S12323,4,78,33.128426171775025,812.37933129461,792.8695821950781,464.07613469802845,643.9893319957029,231.03963209596515
S11224,1,78,551.3070070719485,133.7509764031295,98.77725638023908,715.8770963917231,608.8917467460259,802.3757653988251
S1874,1,79,244.88598942767604,563.17242333505,471.7846510863948,379.24363722414887,458.6589668182534,316.1059256600196
S7950,1,79,688.7579420230145,347.7468553247781,314.6995156388821,535.663774464332,383.20505866635284,686.3808500629126
S17349,4,79,501.9459437166508,800.690794719609,662.8969304792789,47.180143138410706,183.8486918451068,259.7614075981643
S9796,1,79,90.37321973630674,345.6232691017974,416.79633970125496,645.2060799648825,697.4007654001257,558.1343559882458
S17327,2,79,109.83176783415871,501.78446513454764,498.71940671553045,518.2028261095745,606.8529163070674,404.0672392527764
S10068,5,79,999.4954107922887,385.37840866885256,599.4787905558957,683.4983004319462,475.9017452302235,893.9211821708006
S5726,3,79,852.0853019795964,551.3174964769997,573.58125178192,463.2462009614267,254.16832130692998,681.7608213887437
S3507,1,79,340.40961238822064,433.30539913468925,314.41720319295365,442.3902772311617,445.26372765220094,454.06949638587383
S2929,1,79,304.83443148388557,837.6085184945872,713.474733766933,191.29569585459618,382.3522819984977,65.3994639989978
S13561,1,79,254.75280071574102,718.9440977018702,612.2052029281663,273.24206986782895,417.3111791426843,160.1942554046329
S3661,3,80,81.83111101698847,749.3998786256203,713.7031609992154,425.5021441180832,590.3706022434822,215.82846096942515
S4144,2,80,21.881544487919346,449.09903676421993,530.4549919852678,619.1740485567095,708.3489938862625,488.83298365049154
S8486,2,80,510.50723142766265,172.05391796474035,66.27792989326085,675.5833083460758,581.378257043935,752.0658335198506
S8256,3,80,2.560770093776199,478.39265017115076,563.3762381170402,616.1037259442322,715.2735441624795,473.2608484484027
S4797,1,80,266.3816463097833,996.1333784242186,876.5400019700252,273.43288624106543,484.7314483382891,117.61644827694717
S4734,2,80,502.605001074396,853.1182514115702,715.235826244024,8.7802323799563,208.98983014346496,249.65160004496164
S10258,1,80,749.6294256602794,173.68575412974542,298.87201586394843,719.9917754133393,562.2934438202178,861.9749752383034
S10803,2,80,150.65363333936833,43.80372354632378,316.8856919635082,874.6836993890037,862.1847688589143,841.741173743908
