Attendee_ID,Group_Size,Arrival_Time_Min,Arrival_Location_X,Arrival_Location_Y,Dist_G1,Dist_G2,Dist_G3,Dist_G4,Dist_G5,Dist_G6
S12772,1,104,219.22731860766112,398.0372589298573,497.7508284884578,117.25633600050001,384.0621182551544,319.368823413303,30.992103652061473,173.22256569621265
S14134,2,104,379.6169694855453,793.7893698768327,153.83974409988866,440.3589127382637,803.4134170058038,717.231988136243,448.99129252962103,453.8017914927839
S6558,2,104,15.182272133275276,652.1755288084354,534.5671741067929,229.00262741039708,656.2365720385228,625.6533458902006,318.1746947491642,188.01089860304108
S1057,1,104,499.4507199881923,176.6445183276031,608.5910698266367,471.36493876671364,359.88210753734506,240.99908162860982,373.60940921086535,526.9896154243679
S6260,1,104,436.46827108258765,758.8845530895721,99.98016045156322,452.17135614600505,786.5443635319726,693.5313887272373,446.2403969666408,473.2181182798792
S11650,1,104,611.8290192325612,630.5818179720292,172.6783941539812,533.7986713210247,752.4698992457046,641.0410244019481,486.93869772077016,573.1250247841933
S2959,1,105,755.3114449567684,780.7090955751032,222.1766496219492,726.3086045485655,958.3770662017295,845.148986253848,688.7807197239002,760.0606795641245
S2330,1,105,426.74624690674693,795.7721234060066,107.0340471963232,472.01166433467284,818.4459503136023,727.4163836364833,472.5107239214025,489.30083346829724
S9695,1,105,450.64587030666667,557.5120870236399,241.3347650534201,357.4632930336135,606.3582718710802,504.4082575595275,311.3295348058778,398.7082277091926
S718,5,105,716.6042730495551,556.8526910295974,292.2039897765753,615.4196631241172,763.6102253363416,645.6813432095583,553.0401647956135,660.677827380658
S3116,2,105,10.894431651652337,628.063335314828,545.1381166069438,209.40393892876526,634.0112680562402,605.7096339481114,300.88338066006867,166.01554156650175
S321,1,105,79.75314295875408,570.4521548677019,501.310905606666,129.96730852829708,562.694606370818,524.978349735633,214.58413518055926,102.06851641238639
S2388,2,105,753.5249595346745,96.95162649733948,721.8090598033745,729.9913627061273,581.8686845091198,476.70602406462956,633.2353878313036,786.0292913060256
S2750,2,105,796.6767898889029,571.0853217137109,338.96909064216777,696.745063360716,831.5486367371257,712.306977215427,633.7029816402274,741.9351048661108
S224,1,105,395.7873991444311,533.4464916698195,286.0075475070793,297.8594524776353,561.4403308818485,464.94116315881803,252.46313397961143,340.0977398847553
S9679,3,105,286.2970311924003,593.5878324373791,311.95314880339924,229.75542795829202,587.5182674962202,509.73596966932723,228.1086900909919,256.389684913179
S10625,1,106,699.1719084672698,353.3948828857915,461.7779176908979,594.6420320613481,621.3097180698901,500.83896306204446,509.8346405279846,648.0879668824778
S9985,2,106,225.25256279845803,309.28413247878706,566.0834446286245,176.62246254270815,296.9126776555168,231.21182358772398,84.80607960280166,229.32964258862987
S5582,2,106,121.72148865588701,215.38566299407503,702.1036768831299,229.2724215038898,206.71761766674615,203.44334965628278,184.48886654101702,261.60246697976936
S9174,2,106,268.31446578404734,326.9683068364249,528.4869607024376,195.89785100582029,323.75821465979544,243.18662505849466,98.10329701511726,251.32466551019158
S1704,1,106,583.8939391561865,622.6149868965132,169.45778657793377,504.84411059175517,730.0603326211188,619.9679319651186,458.8262597535341,544.0766990002227
S539,3,106,559.1447512279668,166.23174349996077,618.6151731218083,527.0156093126028,410.2570579383704,293.90480091694945,429.5613233385439,582.8946016673176
S13917,2,107,259.35852298150934,397.5274677327829,473.88098465974747,155.08184499891823,389.99013845175466,314.08639427100724,69.7980024983575,210.56334810974997
S6328,1,107,784.1052503262955,337.0477180184275,512.8422550479339,681.0840974667044,686.3944346528801,566.7665559913385,595.7500079181711,734.5769203772182
S9956,1,107,248.66259545476527,658.934757987647,310.89817184784755,254.58616914498833,646.6142007504051,575.6957243299262,278.4865657090166,265.8312253881888
S13430,3,107,62.860248747258666,670.6191317307438,483.8481693925241,231.36631214381657,664.2738861528808,624.5403503806123,311.3432337663301,200.62267176678756
S4616,2,107,50.632106034920014,174.43935166378716,777.66844817574,276.77740426096693,202.62128956548767,243.78602613720932,254.07808423821422,295.76636679005725
S11606,1,107,184.91609553254813,390.6995569162107,525.5460575753128,90.94632721595538,374.50435290462093,320.2846649258824,6.859043236693917,146.56260552617562
S14812,1,107,748.8435636663887,349.86921067429773,485.0245445130846,644.281068287873,661.7968822039138,541.626825079291,559.6305340413734,697.6048083669915
S5818,1,107,743.9391405901359,240.85021014828277,582.8937254546589,664.3600954072103,609.5418562030961,492.60242569172203,572.3881584042043,719.7320862792365
S3362,2,108,679.8666344106961,280.3036945828822,524.9143665713195,591.5516664327828,567.7225195050578,448.17879045261043,500.8574354445454,646.65599046607
S6462,2,108,6.971156476477169,645.0953311938084,544.2949370713039,226.27511991356096,651.4762556866597,622.7461366080927,316.96991216064146,183.43730048767247
S7848,1,108,539.4887274361402,58.972608428747364,725.35606358426,575.9505929723607,364.72024156135353,263.67651767548017,478.7409965185696,630.2885934248541
S13419,1,108,3.876361076766077,555.2555209499111,576.7209932938417,154.50989381706182,566.1887209731169,544.7348896144167,251.47768206647208,102.99252964141924
S4449,1,108,541.3294981620469,641.3340179165939,143.20008189559647,472.74683055227104,723.3502674863039,616.8983842350299,433.61662992006643,509.35058325165744
S6291,3,108,410.58343822029644,118.12233877361722,677.3625984472677,442.6115476646199,254.56891332645586,137.8915923655618,347.21132556268236,495.54554531626127
S1753,1,108,486.61203981061874,648.8363848584385,143.2402089077072,427.15374717355223,704.1481884869144,602.5365179021873,395.593288313957,461.0493979642778
S4818,1,108,734.094938594439,619.0488170364324,260.15692295286897,646.5801395575152,820.6004909552747,703.7640386402497,591.2796390848526,688.7554617688331
S4799,1,108,296.8709272546942,458.2262255645228,402.6899038963578,185.84370532813162,457.8485950982303,374.8167888124672,128.3009177897351,235.50527550993112
S4811,3,108,798.8135246810525,740.4231438682706,269.24901665805623,748.3020035120848,954.3067447161468,838.6103379937725,703.7958350261734,785.1902664141045
S3373,4,108,455.06762675838115,469.0193112225047,324.81013111767,344.4065299511875,531.1750618877994,424.26157549131625,277.1824719953179,393.40870373620214
S6274,4,109,796.7945978595105,525.0060087895955,369.77712473586803,689.975524210378,801.6306279240774,681.7125827722832,621.9681107303823,737.1894726888403
S11761,2,109,37.31036577922744,322.99827615510947,677.2525032544452,142.32408263449577,337.15110544615806,338.52612443140765,165.79697902941592,149.00480905121248
S880,1,109,512.5503120992696,316.7950917291564,467.9602346191292,420.8331332068954,450.2464839656828,331.2228238377209,329.6080842590888,476.20762428140864
S10378,2,109,178.64842169542737,569.1022666638391,414.71883664391186,141.58480815039863,552.830838154619,495.0333152188637,182.87486429564802,153.3215778391299
S6528,2,109,245.0745238919639,333.52900314562754,534.9681579572813,173.58270347928243,324.4192414110441,251.62537893671777,76.18620616988693,228.6157927310823
S7096,1,109,440.9635155269329,223.6216351296723,568.209782014756,396.5817798110322,335.44624023545515,215.39966402173386,298.8914407493774,452.2978770338646
S2030,1,109,109.99662568060727,715.4232170849535,428.73610550049574,270.99571285052355,702.3798413164961,653.1953802564981,338.5088858701141,250.13785506214822
S596,2,109,132.44589040416298,364.4195547904368,580.409664504258,82.69846835015146,351.0209783637829,315.54007779126476,62.074830161922314,127.113581239
S9527,5,109,66.25570018444745,363.37384261507805,628.635790988576,92.84968930452885,364.4235852219141,349.99549885391724,126.31935075024873,106.72519433124098
S1249,1,109,608.2212996335404,131.2467237586195,657.3535092510264,587.1774794357196,446.0182083337503,334.586336146813,489.6595677565026,643.0263687386055
S11451,1,109,505.55288558708014,323.5636931455684,461.56399202026273,412.1351434440673,449.65853155238756,331.14807705737695,321.376803066399,467.4231179211464
S5168,3,109,477.18355063378556,34.766176804423395,751.622502988906,549.1095536064776,300.47655231727106,206.13719608156063,453.8997401382159,601.737670519844
S5002,2,109,326.2136035656731,213.39336916457972,607.2594422344548,315.37852216551926,247.05993788943178,138.4966982003315,220.0970389778904,368.55870705866175
S11259,5,109,181.16016412101166,175.41152351370695,703.3157859384874,277.88297348527834,159.1857720584234,132.48497818003023,211.39805658458414,317.90352949215014
S12374,1,109,596.5469226757873,484.2744852038753,306.6486312918065,486.6408009124482,628.3413505958607,512.2330694418388,417.7055734029414,535.0772130619821
S4286,1,109,130.24037764658206,631.2863433092612,430.9997981080444,187.7878920494641,616.8092575653153,566.6824632211302,251.97172107051588,175.26128161782253
S10428,2,110,794.9507302521106,261.5021438737579,584.6803600250483,707.4699242650424,664.5739784036195,547.5453659495431,617.3397353007059,762.3558607009835
S8164,2,110,495.3291238103172,667.4448027506455,122.82857370112552,443.87942490168655,724.6943773196384,623.0174673528014,414.5353176971313,476.50101088889386
S5660,1,110,106.51260181256123,147.55475368021607,766.4705982603949,296.9197072589761,149.13889888832466,181.96719459478484,253.35015017286213,325.54986038583473
S4858,1,110,222.12337351445052,737.5952072694565,314.5275948546911,313.3264049272358,722.7148604571817,655.9576960604627,352.41743063539,312.0186149024186
S1060,1,110,401.9923834398096,361.7453201857965,442.44698319618,301.9929312824025,412.12644563967876,304.6334822957301,213.02791121164975,357.13459451948313
S12408,2,110,485.4441875765384,472.4166262267812,315.5140045007087,374.95010441236354,550.4853649679497,440.8707566940521,307.2499355249591,423.7909321603723
S3532,1,110,37.457427771470094,717.6966300193978,500.1609698746097,283.12863213029965,715.2232747827343,677.5180151369087,364.7165459860486,248.87620933876437
S13932,1,110,322.0654289483742,141.9529733987355,676.146172768924,368.5302015446756,191.72694508695704,73.46483881711156,277.82351965936954,418.8386273485373
S7746,2,110,126.21397694758328,348.2853669580033,596.420909929697,97.25988289985442,335.91594021429785,304.3281440480945,74.77270118659247,137.77394924044535
S8770,2,111,701.3850141299648,193.95064245015607,613.85016363089,640.8261457728141,553.4066359882378,438.4159688847156,546.0782215321374,696.7432688389734
S7574,2,111,6.766508307514396,607.4310077490982,555.3171816999812,193.76833528370327,615.2571289768358,589.1269769767653,287.2142970472969,147.9884444926314
S5831,1,111,257.5211473815642,171.20578940078852,672.2088554600545,309.7790162202201,174.4801209735981,89.41580333897423,225.61046566666724,357.26676573622586
S4210,2,111,149.4536075540805,495.6899152574951,480.13534680633666,63.75606236124573,480.2234621934079,431.0544296272835,116.52215536764916,91.4749210938609
S11584,1,111,161.90564887100072,431.3905918662483,512.2289172504187,52.02679088257261,415.4019421520288,366.01930443414267,53.09121433633082,107.4236992699422
S4522,2,112,421.4703043387786,445.67128226332864,356.5748100672749,309.9329085541275,493.9770512208896,389.5183418186718,238.48017874024043,360.63172258178184
S8468,3,112,571.2847251491111,43.57078550291593,741.71058713157,609.9630809847379,394.9525885078101,297.0435811940532,512.5733445420524,664.4991567699964
S2504,2,112,217.82224262777322,449.74664207141444,459.74667115829044,106.41517001391173,435.3656308927179,370.565124093768,68.82971560337454,157.47000062392925
S13297,5,112,398.91624327153596,321.9694122248039,481.42808523233145,312.3815587194338,377.5901723952879,267.43963080012895,218.2855710348491,368.31337886899405
S2957,2,112,436.7739823360591,631.5224793043546,180.64415056548236,375.20675733704275,667.7354574359513,570.4199946673981,347.3815720617888,408.41141750941506
S11695,1,112,534.759362783287,476.61020710124154,307.69502554653303,424.44101986688275,582.841431188619,469.7170380993873,355.90746033509714,473.1453937214908
S7389,3,112,49.48166835385184,382.416834118379,628.8556248892115,87.73305578375566,387.80505659039994,375.3044641687566,141.00075966908463,88.42587240849865
S8316,1,112,125.32558401309215,354.429582179071,592.5551081735217,91.05197823625194,342.1238024060416,310.1136862451004,72.61314908244219,131.94628061063327
S3695,2,112,363.1067225613881,199.23134272439756,609.2832158449747,351.2964444692861,260.78062355635257,143.90204509396645,254.81397450874286,405.1983852046216
S896,1,112,431.35148028206834,514.4017168338339,288.4639147649898,327.37629584442783,559.1834421993689,457.3024561546854,272.72600311175756,372.3482121577354
S9073,3,112,65.3679398722268,120.25404731005231,812.2754957654065,327.4494261210573,152.75989079514076,214.72226853953092,294.2478196438094,349.76565546876674
S2355,3,113,694.4982709396718,47.057508740950915,754.6899412309167,705.5117988559601,518.1369624751237,419.1272993766385,607.773290295967,761.1599606995509
S250,3,113,354.6031737403778,68.70853323022317,737.53415175685,447.4905752386546,184.9166767621571,79.08648812166814,357.79224053437207,496.84051645401274
S6861,1,113,714.0686002748578,670.7967947761218,213.56441867493982,643.6473665213351,846.4909065226893,731.7353737395629,595.795024287737,682.6097895787598
S9031,2,113,318.3082877074729,391.6939130523256,447.5525730700077,213.38807855038294,401.03702403235474,310.5175448269969,127.98926622887797,268.3283807319955
S6634,1,113,384.7936046883558,358.04748694768244,451.33786013305854,286.5830908494611,399.8412294218625,294.545246465227,196.4603308298463,341.97749737435413
S11505,1,113,401.7354711740195,273.97486102468764,526.9784440184958,336.5547300348753,341.74838229255573,227.31976268669882,239.45789606522027,392.5265617014958
S7535,1,113,183.54134533683418,396.13351343330106,522.4078449367761,86.70032231978938,379.91203886026767,325.88453748262174,11.75069576500183,142.51769020338247
S1790,1,113,30.00003742600299,577.0305629036355,544.182763191266,155.66358192647834,579.7752067857023,551.4969276586539,248.98970895805562,111.61493293463737
S5761,1,113,239.84344113929552,717.4150203901937,300.84979608863364,301.6315471430803,703.9279484287163,634.5668782321026,334.47993023069046,304.8990893771665
S7656,2,114,237.34828504799,611.3716653823957,342.6535083366058,209.03741794957662,598.1227891383049,528.9230740789175,229.6117393090278,225.50444824847096
